Wall time,Step,Value
1769792982.1460571,116119,161092.453125
1769793081.3450675,116969,159410.65625
1769793127.974079,117369,158857.375
1769793153.0696151,117569,161540.484375
1769793163.7032545,117659,151593.984375
1769793206.4926546,117869,155802.953125
1769793242.8703127,118179,150115.0625
1769793245.2087703,118199,171005.28125
1769793249.8647351,118239,155920.421875
1769793274.3895957,118449,161462.3125
1769793278.0620134,118479,169132.96875
1769793282.7087324,118519,166014.234375
1769793301.7177572,118679,153625.609375
1769793312.3519933,118769,168110.390625
1769793319.330039,118829,173720.546875
1769793363.7078216,119199,161433.0
1769793425.7229874,119559,161236.875
1769793445.5233512,119729,166904.953125
1769793509.392959,120279,168128.171875
1769793557.1007576,120689,155291.484375
1769793566.3992095,120769,158869.59375
1769793653.4530509,121359,155773.15625
1769793699.8391078,121759,163889.03125
1769793704.4867225,121799,162198.375
1769793740.4654462,122109,159290.234375
1769793769.492846,122359,163034.5625
1769793811.269539,122719,153799.71875
1769793865.237792,123029,148393.0625
1769793867.6049714,123049,162593.53125
1769793881.4960258,123169,159224.59375
1769793927.4673815,123549,165687.96875
1769793941.391776,123669,153777.921875
1769793973.9265282,123949,156058.203125
1769793978.547157,123989,152373.9375
1769793980.866057,124009,144800.671875
1769794005.1660662,124219,154814.8125
1769794006.3203025,124229,158435.6875
1769794023.6729286,124379,153188.875
1769794038.017336,124499,165584.953125
1769794069.7681339,124769,158478.0
1769794072.0920022,124789,167001.671875
1769794074.411124,124809,166598.203125
1769794177.0003326,125549,156885.15625
1769794231.4302943,126019,157328.625
1769794286.245334,126489,161159.921875
1769794292.0779486,126539,164028.875
1769794339.415675,126799,150209.0625
1769794372.8761127,127089,165088.953125
1769794458.7701566,127829,169658.109375
1769794469.2080903,127919,157227.46875
1769794564.7057607,128589,156286.09375
1769794614.6255782,129019,155230.203125
1769794619.2486327,129059,165908.578125
1769794638.9810352,129229,167142.09375
1769794664.46435,129449,152412.59375
1769794697.1135886,129729,158666.375
1769794701.7402747,129769,154399.65625
1769794726.0526958,129979,163329.59375
1769794741.0955155,130109,147729.484375
1769794774.5605829,130249,158641.21875
1769794788.4463894,130369,167119.84375
1769794789.5999808,130379,165557.9375
1769794802.267472,130489,150299.21875
1769794848.4376402,130889,173595.6875
1769794853.0669358,130929,152905.59375
1769794964.5843396,131889,163570.328125
1769795007.1020825,132109,157291.40625
1769795026.835499,132279,154827.046875
1769795053.8125708,132509,150994.65625
1769795067.3352013,132619,158256.625
1769795120.1389356,133049,158597.78125
1769795175.8082645,133499,155711.96875
1769795239.3529851,133889,163189.90625
1769795274.120964,134189,160829.90625
1769795316.8904219,134559,158646.8125
1769795394.7178292,135229,159955.75
1769795405.1113722,135319,154253.65625
1769795406.264273,135329,159145.65625
1769795443.4494178,135509,155480.59375
1769795452.7466292,135589,164618.421875
1769795473.5408225,135769,153519.21875
1769795487.4346004,135889,166222.515625
1769795527.9835322,136239,156487.6875
1769795550.0715466,136429,161975.125
1769795552.3953576,136449,165982.71875
1769795555.8820677,136479,152949.3125
1769795570.992968,136609,157293.46875
1769795619.4932027,137029,155598.78125
1769795635.6610603,137169,160152.9375
1769795673.8604093,137369,163241.328125
1769795700.5996282,137599,161860.796875
1769795750.3715308,138029,164031.375
1769795783.7874584,138319,167241.65625
1769795804.577274,138499,160202.765625
1769795852.1361403,138909,164173.328125
1769795899.8922977,139169,163080.828125
1769795963.4957561,139719,160908.09375
1769795973.897305,139809,153954.5625
1769796004.3936203,140069,163690.75
1769796050.6595218,140469,156508.0
1769796132.2666273,141029,155883.96875
1769796145.0530946,141139,160318.90625
1769796161.2730386,141279,169907.0
1769796176.3001034,141409,159208.375
1769796197.473442,141589,151266.8125
1769796219.5011575,141779,159755.0
1769796232.287609,141889,156466.203125
1769796239.2547438,141949,157142.03125
1769796253.2068143,142069,165112.828125
1769796265.9958944,142179,169944.0
1769796272.9717345,142239,159688.84375
1769796274.131002,142249,168502.765625
1769796313.823687,142589,162525.78125
1769796340.085357,142659,158616.53125
1769796437.9641345,143499,156602.34375
1769796443.7750466,143549,163643.765625
1769796451.922365,143619,158712.390625
1769796458.8950448,143679,154669.875
1769796496.0568748,143999,168275.3125
1769796497.218402,144009,160360.875
1769796503.026621,144059,151888.609375
1769796519.2914798,144199,154981.015625
1769796528.5534308,144279,159126.9375
1769796529.7090948,144289,154498.25
1769796623.1498263,144949,154068.9375
1769796625.4582777,144969,165298.921875
1769796670.7480438,145359,154123.0
1769796671.9050317,145369,150396.875
1769796719.4653018,145779,165561.375
1769796790.430202,146239,160335.15625
1769796815.8956873,146459,161396.78125
1769796931.7138796,147459,157688.984375
1769796948.9868944,147609,160482.71875
1769796968.6295714,147779,157246.5625
1769796977.9274938,147859,147404.71875
1769797034.761126,148199,157949.46875
1769797072.263694,148519,153514.0625
1769797087.257729,148649,168045.9375
1769797091.8688054,148689,160821.53125
1769797127.7496014,148999,157357.46875
1769797140.5207815,149109,172767.9375
1769797153.3116865,149219,159086.546875
