Wall time,Step,Value
1770056221.1908789,48329,0.00043400132562965155
1770056224.4488478,48359,0.0012414362281560898
1770056225.5354075,48369,0.0006181109929457307
1770056234.288503,48449,0.0006513560656458139
1770056276.9287357,48829,0.0004459955671336502
1770056311.3055656,49109,0.0004912368021905422
1770056333.9411783,49299,0.0003745989815797657
1770056358.0126948,49499,0.0007175228092819452
1770056394.1046822,49809,0.0006627565016970038
1770056407.4505975,49919,0.001371268997900188
1770056520.8862758,50799,0.0005296605522744358
1770056531.2399852,50889,0.0004539165529422462
1770056533.7640412,50909,0.0005640507442876697
1770056582.5549974,51329,0.0011442360701039433
1770056587.0611126,51369,0.0008592357626184821
1770056604.5435567,51519,0.0008950079791247845
1770056607.9640799,51549,0.0005813478492200375
1770056609.223526,51559,0.000453307933639735
1770056660.975009,51879,0.001053397310897708
1770056675.093747,52009,0.001340994844213128
1770056702.2260125,52259,0.0008232917753048241
1770056716.5827823,52389,0.0009522694163024426
1770056732.9917207,52539,0.0004750080988742411
1770056743.1810398,52629,0.000655759999062866
1770056746.4863095,52659,0.0009736993815749884
1770056780.8218818,52959,0.001529103727079928
1770056808.2158756,53199,0.0006216755136847496
1770056811.6526577,53229,0.0007527228444814682
1770056872.9875271,53629,0.0005435423227027059
1770056881.6656942,53709,0.0007869394030421972
1770056917.4769988,54039,0.00068995903711766
1770056964.608154,54459,0.0005839793011546135
1770056974.7432392,54549,0.000961125420872122
1770056980.5085473,54599,0.0005554083036258817
1770057037.5769894,55099,0.0005461007240228355
1770057051.3113687,55219,0.0042773401364684105
1770057225.5810912,56679,0.004232100676745176
1770057309.185779,57309,0.0009361677803099155
1770057339.5598207,57589,0.0006448652129620314
1770057365.2086391,57819,0.0005015654605813324
1770057423.495526,58329,0.0005423369002528489
1770057463.6878402,58669,0.001402165275067091
1770057479.144377,58799,0.0007454187143594027
1770057569.267951,59489,0.0005250895628705621
1770057578.427028,59569,0.0016093555605039
1770057607.901612,59819,0.0010267756879329681
1770057626.9267564,59979,0.0004833078128285706
1770057640.8997557,60099,0.0007134657935239375
1770057691.7692945,60539,0.0004479132476262748
1770057771.0928,61119,0.0006746031576767564
1770057773.3873682,61139,0.0006371172494255006
1770057796.4090679,61339,0.0005813852185383439
1770057802.2713475,61389,0.001110805431380868
1770057804.5820024,61409,0.0008439985103905201
1770057807.0168252,61429,0.0005608232459053397
1770057906.9320018,62259,0.000463104312075302
1770057943.038349,62439,0.0006101088365539908
1770057983.4535682,62799,0.0011755824089050293
1770058006.5122902,63009,0.000583452288992703
1770058042.430624,63329,0.001956024207174778
1770058044.5993109,63349,0.0005575055256485939
1770058071.0573225,63589,0.00040864350739866495
1770058072.1543298,63599,0.0006418512784875929
1770058077.744203,63649,0.00061151257250458
1770058083.4036887,63699,0.0005306107341311872
1770058214.4104333,64739,0.00042537000263109803
1770058276.1667464,65289,0.0005080502014607191
1770058279.7264547,65319,0.0006068655056878924
1770058296.658342,65469,0.0006147673120722175
1770058302.282352,65519,0.0005589190404862165
1770058317.0987146,65649,0.001385893439874053
1770058323.0215087,65699,0.0016325366450473666
1770058341.2219005,65859,0.00070620869519189
1770058346.8432665,65909,0.0005803412641398609
1770058372.333442,65999,0.0006233162712305784
1770058389.7496383,66159,0.0006849063793197274
1770058452.9653637,66739,0.0004891856806352735
1770058506.586577,67209,0.0004619996470864862
1770058517.9824722,67309,0.0005486166337504983
1770058540.7464566,67509,0.00039585516788065434
1770058614.004049,68029,0.0006013686652295291
1770058657.4304688,68429,0.001121097942814231
1770058666.079256,68509,0.0007162053370848298
1770058676.0788279,68599,0.0005210553645156324
1770058694.7885015,68759,0.0010876291198655963
1770058741.2395582,69169,0.0005043061682954431
1770058744.7523718,69199,0.0005326513200998306
1770058757.5378754,69309,0.0012237046612426639
1770058823.456149,69759,0.0005170751828700304
1770058840.8488698,69919,0.0005896618822589517
1770058846.2845182,69969,0.0006027285126037896
1770058848.4603615,69989,0.000734645058400929
1770058913.7933826,70549,0.0005843928665854037
1770058986.9654577,71179,0.0007617884548380971
1770058990.7320411,71209,0.0005261764163151383
1770058997.5583508,71269,0.0005321262287907302
1770059055.3107777,71649,0.0004922981024719775
1770059070.8723633,71789,0.0004117361968383193
1770059102.3081965,72079,0.00044359860476106405
1770059155.1466272,72539,0.0008963792352005839
1770059178.9397755,72749,0.0004909117124043405
